,Sample,Condition
0,720-1,B
1,BM448-1,A
2,BM1284-5,A
3,BM858-1,A
4,BM434-4,C
5,BM989-1,A
6,BM742-1,C
7,BM604-1,A
8,BM763-1,A
9,1086-1,A
10,BM948-4,C
11,BM349-1,Hiperdiploide
12,BM1126-1,A
13,BM374-4,A
14,BM587-1,B
15,BM879-1,C
16,BM789-1,B
17,BM947-1,C
18,BM1056-1,D
19,BM590-1,A
20,BM565-5,A
21,BM653-1,A
22,BM973-1,A
23,BM1309-1,C
24,BM1012-1,C
25,BM548-1,A
26,BM545-4,B
27,BM729-1,A
28,1405-1,B
29,BM600-1,C
30,BM488-1,A
31,BM1566-1,C
32,BM934-1,C
33,1057-4,B
34,BM1014-1,D
35,BM1074-1,D
36,BM844-1,A
37,BM738-4,B
38,BM965-1,A
39,BM1284-1,A
40,BM374-1,A
41,BM360-1,Hiperdiploide
42,BM441-1,B
43,BM931-1,A
44,BM1147-1,A
45,BM799-1,A
46,BM788-1,A
47,BM545-1,B
48,BM668-5,B
49,BM943-1,A
50,BM1031-1,C
51,BM668-1,B
52,BM801-1,A
53,BM734-1,A
54,BM738-1,B
55,BM360-6,Hiperdiploide
56,BM1050-1,C
57,BM936-1,C
58,BM1072-1,A
59,BM910-1,C
60,BM360-10,Hiperdiploide
61,BM930-4,C
62,BM930-1,C
63,BM1496-1,A
64,BM1020-1,C
65,BM1558-1,C
66,514-1,B
67,1057-1,B
68,BM910-5,C
69,505-1,B
70,BM986-1,A
71,BM911-1,A
72,BM969-1,C
73,BM827-1,A
74,BM434-9,C
75,BM434-1,C
76,BM488-5,A
77,720-4,B
78,BM706-1,A
79,BM1168-1,C
80,BM943-4,A
81,1391-1,B
82,BM781-1,B
83,BM1361-1,A
84,BM698-1,A
85,942-1,B
86,BM976-1,A
87,BM927-1,A
88,BM705-1,A
89,BM963-1,A
90,BM948-1,C
91,BM744-1,C
92,BM494-1,A
93,BM1223-1,A
94,BM541-1,C
